,elapsed_seconds,params,best_params,loss,best_loss,best_sse
337,4.462344157999951,"[1.8682425e+00 3.6745505e+00 6.9166012e-02 1.0000000e+00 2.0000000e+00
 4.1722050e-01 9.9990261e-04 1.2502611e+00 3.3298987e-01 1.6391411e+00
 6.5152341e-01 9.0857095e-01 1.7990376e+00 9.9188685e-01 2.0000043e+00
 3.9781522e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9640259e-01]","[1.8682425e+00 3.6745505e+00 6.9166012e-02 1.0000000e+00 2.0000000e+00
 4.1722050e-01 9.9990261e-04 1.2502611e+00 3.3298987e-01 1.6391411e+00
 6.5152341e-01 9.0857095e-01 1.7990376e+00 9.9188685e-01 2.0000043e+00
 3.9781522e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9640259e-01]",0.04561832,0.04561832,2.189598560333252
338,4.474970025999937,"[1.8689474e+00 3.6773119e+00 6.9166504e-02 1.0000000e+00 2.0000000e+00
 4.1742605e-01 9.9993171e-04 1.2504383e+00 3.3252433e-01 1.6391929e+00
 6.5162516e-01 9.0958238e-01 1.8004899e+00 9.9186015e-01 2.0000043e+00
 3.9785739e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9648172e-01]","[1.8689474e+00 3.6773119e+00 6.9166504e-02 1.0000000e+00 2.0000000e+00
 4.1742605e-01 9.9993171e-04 1.2504383e+00 3.3252433e-01 1.6391929e+00
 6.5162516e-01 9.0958238e-01 1.8004899e+00 9.9186015e-01 2.0000043e+00
 3.9785739e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9648172e-01]",0.045616638,0.045616638,2.189517021179199
339,4.487303297999915,"[1.8696493e+00 3.6800675e+00 6.9166981e-02 1.0000000e+00 2.0000000e+00
 4.1763109e-01 9.9996442e-04 1.2506164e+00 3.3205858e-01 1.6392450e+00
 6.5172714e-01 9.1058916e-01 1.8019370e+00 9.9183792e-01 2.0000043e+00
 3.9789900e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9656072e-01]","[1.8696493e+00 3.6800675e+00 6.9166981e-02 1.0000000e+00 2.0000000e+00
 4.1763109e-01 9.9996442e-04 1.2506164e+00 3.3205858e-01 1.6392450e+00
 6.5172714e-01 9.1058916e-01 1.8019370e+00 9.9183792e-01 2.0000043e+00
 3.9789900e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9656072e-01]",0.045614943,0.045614943,2.1894373893737793
340,4.500272750000022,"[1.8703483e+00 3.6828177e+00 6.9167458e-02 1.0000000e+00 2.0000000e+00
 4.1783562e-01 9.9999725e-04 1.2507952e+00 3.3159262e-01 1.6392974e+00
 6.5182936e-01 9.1159129e-01 1.8033789e+00 9.9181306e-01 2.0000043e+00
 3.9794043e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9663964e-01]","[1.8703483e+00 3.6828177e+00 6.9167458e-02 1.0000000e+00 2.0000000e+00
 4.1783562e-01 9.9999725e-04 1.2507952e+00 3.3159262e-01 1.6392974e+00
 6.5182936e-01 9.1159129e-01 1.8033789e+00 9.9181306e-01 2.0000043e+00
 3.9794043e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9663964e-01]",0.04561328,0.04561328,2.1893577575683594
341,4.518331649999936,"[1.8710444e+00 3.6855624e+00 6.9167919e-02 1.0000000e+00 2.0000000e+00
 4.1803965e-01 1.0000272e-03 1.2509749e+00 3.3112642e-01 1.6393499e+00
 6.5193182e-01 9.1258883e-01 1.8048156e+00 9.9179786e-01 2.0000043e+00
 3.9798185e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9671847e-01]","[1.8710444e+00 3.6855624e+00 6.9167919e-02 1.0000000e+00 2.0000000e+00
 4.1803965e-01 1.0000272e-03 1.2509749e+00 3.3112642e-01 1.6393499e+00
 6.5193182e-01 9.1258883e-01 1.8048156e+00 9.9179786e-01 2.0000043e+00
 3.9798185e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9671847e-01]",0.04561162,0.04561162,2.1892781257629395
342,4.530617663999919,"[1.8717376e+00 3.6883016e+00 6.9168381e-02 1.0000000e+00 2.0000000e+00
 4.1824317e-01 1.0000410e-03 1.2511553e+00 3.3066002e-01 1.6394027e+00
 6.5203452e-01 9.1358185e-01 1.8062472e+00 9.9178600e-01 2.0000043e+00
 3.9802328e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9679720e-01]","[1.8717376e+00 3.6883016e+00 6.9168381e-02 1.0000000e+00 2.0000000e+00
 4.1824317e-01 1.0000410e-03 1.2511553e+00 3.3066002e-01 1.6394027e+00
 6.5203452e-01 9.1358185e-01 1.8062472e+00 9.9178600e-01 2.0000043e+00
 3.9802328e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9679720e-01]",0.045609966,0.045609966,2.189199447631836
343,4.542802593000033,"[1.8724279e+00 3.6910353e+00 6.9168836e-02 1.0000000e+00 2.0000000e+00
 4.1844618e-01 1.0000390e-03 1.2513365e+00 3.3019340e-01 1.6394558e+00
 6.5213740e-01 9.1457033e-01 1.8076737e+00 9.9177068e-01 2.0000043e+00
 3.9806463e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9687582e-01]","[1.8724279e+00 3.6910353e+00 6.9168836e-02 1.0000000e+00 2.0000000e+00
 4.1844618e-01 1.0000390e-03 1.2513365e+00 3.3019340e-01 1.6394558e+00
 6.5213740e-01 9.1457033e-01 1.8076737e+00 9.9177068e-01 2.0000043e+00
 3.9806463e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9687582e-01]",0.045608323,0.045608323,2.1891212463378906
344,4.5549674460000915,"[1.8731154e+00 3.6937635e+00 6.9169298e-02 1.0000000e+00 2.0000000e+00
 4.1864872e-01 1.0000229e-03 1.2515184e+00 3.2972661e-01 1.6395092e+00
 6.5224051e-01 9.1555429e-01 1.8090950e+00 9.9175560e-01 2.0000043e+00
 3.9810583e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9695435e-01]","[1.8731154e+00 3.6937635e+00 6.9169298e-02 1.0000000e+00 2.0000000e+00
 4.1864872e-01 1.0000229e-03 1.2515184e+00 3.2972661e-01 1.6395092e+00
 6.5224051e-01 9.1555429e-01 1.8090950e+00 9.9175560e-01 2.0000043e+00
 3.9810583e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9695435e-01]",0.045606695,0.045606695,2.1890432834625244
345,4.567421243999888,"[1.8738000e+00 3.6964862e+00 6.9169767e-02 1.0000000e+00 2.0000000e+00
 4.1885075e-01 9.9999539e-04 1.2517011e+00 3.2925960e-01 1.6395628e+00
 6.5234387e-01 9.1653377e-01 1.8105114e+00 9.9174130e-01 2.0000043e+00
 3.9814655e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9703279e-01]","[1.8738000e+00 3.6964862e+00 6.9169767e-02 1.0000000e+00 2.0000000e+00
 4.1885075e-01 9.9999539e-04 1.2517011e+00 3.2925960e-01 1.6395628e+00
 6.5234387e-01 9.1653377e-01 1.8105114e+00 9.9174130e-01 2.0000043e+00
 3.9814655e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9703279e-01]",0.045605075,0.045605075,2.1889660358428955
346,4.57975886700001,"[1.8744819e+00 3.6992035e+00 6.9170237e-02 1.0000000e+00 2.0000000e+00
 4.1905230e-01 9.9997106e-04 1.2518846e+00 3.2879239e-01 1.6396167e+00
 6.5244746e-01 9.1750884e-01 1.8119226e+00 9.9173135e-01 2.0000043e+00
 3.9818671e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9711111e-01]","[1.8744819e+00 3.6992035e+00 6.9170237e-02 1.0000000e+00 2.0000000e+00
 4.1905230e-01 9.9997106e-04 1.2518846e+00 3.2879239e-01 1.6396167e+00
 6.5244746e-01 9.1750884e-01 1.8119226e+00 9.9173135e-01 2.0000043e+00
 3.9818671e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9711111e-01]",0.04560346,0.04560346,2.188889503479004
347,4.592199914000048,"[1.8751609e+00 3.7019153e+00 6.9170713e-02 1.0000000e+00 2.0000000e+00
 4.1925335e-01 9.9995197e-04 1.2520689e+00 3.2832500e-01 1.6396708e+00
 6.5255129e-01 9.1847950e-01 1.8133287e+00 9.9171573e-01 2.0000043e+00
 3.9822634e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9718934e-01]","[1.8751609e+00 3.7019153e+00 6.9170713e-02 1.0000000e+00 2.0000000e+00
 4.1925335e-01 9.9995197e-04 1.2520689e+00 3.2832500e-01 1.6396708e+00
 6.5255129e-01 9.1847950e-01 1.8133287e+00 9.9171573e-01 2.0000043e+00
 3.9822634e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9718934e-01]",0.045601867,0.045601867,2.1888139247894287
348,4.604315725000106,"[1.8758372e+00 3.7046218e+00 6.9171198e-02 1.0000000e+00 2.0000000e+00
 4.1945392e-01 9.9993940e-04 1.2522539e+00 3.2785743e-01 1.6397252e+00
 6.5265536e-01 9.1944581e-01 1.8147299e+00 9.9169666e-01 2.0000043e+00
 3.9826553e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9726748e-01]","[1.8758372e+00 3.7046218e+00 6.9171198e-02 1.0000000e+00 2.0000000e+00
 4.1945392e-01 9.9993940e-04 1.2522539e+00 3.2785743e-01 1.6397252e+00
 6.5265536e-01 9.1944581e-01 1.8147299e+00 9.9169666e-01 2.0000043e+00
 3.9826553e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9726748e-01]",0.04560029,0.04560029,2.1887381076812744
349,4.616740227000037,"[1.8765107e+00 3.7073231e+00 6.9171682e-02 1.0000000e+00 2.0000000e+00
 4.1965401e-01 9.9993392e-04 1.2524397e+00 3.2738969e-01 1.6397798e+00
 6.5275961e-01 9.2040777e-01 1.8161261e+00 9.9167711e-01 2.0000043e+00
 3.9830435e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9734551e-01]","[1.8765107e+00 3.7073231e+00 6.9171682e-02 1.0000000e+00 2.0000000e+00
 4.1965401e-01 9.9993392e-04 1.2524397e+00 3.2738969e-01 1.6397798e+00
 6.5275961e-01 9.2040777e-01 1.8161261e+00 9.9167711e-01 2.0000043e+00
 3.9830435e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9734551e-01]",0.045598708,0.045598708,2.1886630058288574
350,4.629475353000089,"[1.8771815e+00 3.7100189e+00 6.9172151e-02 1.0000000e+00 2.0000000e+00
 4.1985363e-01 9.9993532e-04 1.2526263e+00 3.2692176e-01 1.6398346e+00
 6.5286410e-01 9.2136538e-01 1.8175173e+00 9.9166042e-01 2.0000043e+00
 3.9834294e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9742344e-01]","[1.8771815e+00 3.7100189e+00 6.9172151e-02 1.0000000e+00 2.0000000e+00
 4.1985363e-01 9.9993532e-04 1.2526263e+00 3.2692176e-01 1.6398346e+00
 6.5286410e-01 9.2136538e-01 1.8175173e+00 9.9166042e-01 2.0000043e+00
 3.9834294e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9742344e-01]",0.045597147,0.045597147,2.1885883808135986
351,4.647900122999999,"[1.8778496e+00 3.7127094e+00 6.9172598e-02 1.0000000e+00 2.0000000e+00
 4.2005277e-01 9.9994289e-04 1.2528137e+00 3.2645366e-01 1.6398897e+00
 6.5296882e-01 9.2231870e-01 1.8189036e+00 9.9164236e-01 2.0000043e+00
 3.9838143e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9750125e-01]","[1.8778496e+00 3.7127094e+00 6.9172598e-02 1.0000000e+00 2.0000000e+00
 4.2005277e-01 9.9994289e-04 1.2528137e+00 3.2645366e-01 1.6398897e+00
 6.5296882e-01 9.2231870e-01 1.8189036e+00 9.9164236e-01 2.0000043e+00
 3.9838143e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9750125e-01]",0.045595594,0.045595594,2.18851375579834
352,4.661213367000073,"[1.8785149e+00 3.7153947e+00 6.9173031e-02 1.0000000e+00 2.0000000e+00
 4.2025143e-01 9.9995523e-04 1.2530018e+00 3.2598537e-01 1.6399450e+00
 6.5307379e-01 9.2326778e-01 1.8202848e+00 9.9162626e-01 2.0000043e+00
 3.9841980e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9757898e-01]","[1.8785149e+00 3.7153947e+00 6.9173031e-02 1.0000000e+00 2.0000000e+00
 4.2025143e-01 9.9995523e-04 1.2530018e+00 3.2598537e-01 1.6399450e+00
 6.5307379e-01 9.2326778e-01 1.8202848e+00 9.9162626e-01 2.0000043e+00
 3.9841980e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9757898e-01]",0.045594044,0.045594044,2.1884398460388184
353,4.674209180999924,"[1.8791776e+00 3.7180748e+00 6.9173455e-02 1.0000000e+00 2.0000000e+00
 4.2044961e-01 9.9997071e-04 1.2531908e+00 3.2551691e-01 1.6400007e+00
 6.5317899e-01 9.2421257e-01 1.8216612e+00 9.9161410e-01 2.0000043e+00
 3.9845798e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9765658e-01]","[1.8791776e+00 3.7180748e+00 6.9173455e-02 1.0000000e+00 2.0000000e+00
 4.2044961e-01 9.9997071e-04 1.2531908e+00 3.2551691e-01 1.6400007e+00
 6.5317899e-01 9.2421257e-01 1.8216612e+00 9.9161410e-01 2.0000043e+00
 3.9845798e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9765658e-01]",0.045592487,0.045592487,2.188366651535034
354,4.686300528999936,"[1.8798375e+00 3.7207496e+00 6.9173880e-02 1.0000000e+00 2.0000000e+00
 4.2064732e-01 9.9998759e-04 1.2533804e+00 3.2504830e-01 1.6400566e+00
 6.5328437e-01 9.2515320e-01 1.8230327e+00 9.9160588e-01 2.0000043e+00
 3.9849598e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9773410e-01]","[1.8798375e+00 3.7207496e+00 6.9173880e-02 1.0000000e+00 2.0000000e+00
 4.2064732e-01 9.9998759e-04 1.2533804e+00 3.2504830e-01 1.6400566e+00
 6.5328437e-01 9.2515320e-01 1.8230327e+00 9.9160588e-01 2.0000043e+00
 3.9849598e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9773410e-01]",0.045590967,0.045590967,2.1882941722869873
355,4.698690937000038,"[1.8804948e+00 3.7234192e+00 6.9174312e-02 1.0000000e+00 2.0000000e+00
 4.2084455e-01 1.0000040e-03 1.2535709e+00 3.2457951e-01 1.6401128e+00
 6.5338999e-01 9.2608964e-01 1.8243994e+00 9.9159634e-01 2.0000043e+00
 3.9853364e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9781150e-01]","[1.8804948e+00 3.7234192e+00 6.9174312e-02 1.0000000e+00 2.0000000e+00
 4.2084455e-01 1.0000040e-03 1.2535709e+00 3.2457951e-01 1.6401128e+00
 6.5338999e-01 9.2608964e-01 1.8243994e+00 9.9159634e-01 2.0000043e+00
 3.9853364e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9781150e-01]",0.04558946,0.04558946,2.188220500946045
356,4.718049737000001,"[1.8811495e+00 3.7260838e+00 6.9174744e-02 1.0000000e+00 2.0000000e+00
 4.2104134e-01 1.0000071e-03 1.2537621e+00 3.2411057e-01 1.6401691e+00
 6.5349585e-01 9.2702192e-01 1.8257611e+00 9.9159223e-01 2.0000043e+00
 3.9857093e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9788880e-01]","[1.8811495e+00 3.7260838e+00 6.9174744e-02 1.0000000e+00 2.0000000e+00
 4.2104134e-01 1.0000071e-03 1.2537621e+00 3.2411057e-01 1.6401691e+00
 6.5349585e-01 9.2702192e-01 1.8257611e+00 9.9159223e-01 2.0000043e+00
 3.9857093e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9788880e-01]",0.045587927,0.045587927,2.1881494522094727
357,4.731272906999948,"[1.8818016e+00 3.7287431e+00 6.9175191e-02 1.0000000e+00 2.0000000e+00
 4.2123765e-01 9.9999795e-04 1.2539542e+00 3.2364148e-01 1.6402258e+00
 6.5360194e-01 9.2795008e-01 1.8271180e+00 9.9159425e-01 2.0000043e+00
 3.9860778e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9796599e-01]","[1.8818016e+00 3.7287431e+00 6.9175191e-02 1.0000000e+00 2.0000000e+00
 4.2123765e-01 9.9999795e-04 1.2539542e+00 3.2364148e-01 1.6402258e+00
 6.5360194e-01 9.2795008e-01 1.8271180e+00 9.9159425e-01 2.0000043e+00
 3.9860778e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9796599e-01]",0.045586444,0.045586444,2.1880786418914795
358,4.74416872200004,"[1.8824511e+00 3.7313972e+00 6.9175646e-02 1.0000000e+00 2.0000000e+00
 4.2143351e-01 9.9998980e-04 1.2541469e+00 3.2317224e-01 1.6402826e+00
 6.5370828e-01 9.2887414e-01 1.8284701e+00 9.9159074e-01 2.0000043e+00
 3.9864428e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9804306e-01]","[1.8824511e+00 3.7313972e+00 6.9175646e-02 1.0000000e+00 2.0000000e+00
 4.2143351e-01 9.9998980e-04 1.2541469e+00 3.2317224e-01 1.6402826e+00
 6.5370828e-01 9.2887414e-01 1.8284701e+00 9.9159074e-01 2.0000043e+00
 3.9864428e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9804306e-01]",0.04558497,0.04558497,2.188006639480591
359,4.756950812000014,"[1.8830980e+00 3.7340462e+00 6.9176100e-02 1.0000000e+00 2.0000000e+00
 4.2162889e-01 9.9998352e-04 1.2543405e+00 3.2270285e-01 1.6403397e+00
 6.5381479e-01 9.2979413e-01 1.8298174e+00 9.9158466e-01 2.0000043e+00
 3.9868053e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9812004e-01]","[1.8830980e+00 3.7340462e+00 6.9176100e-02 1.0000000e+00 2.0000000e+00
 4.2162889e-01 9.9998352e-04 1.2543405e+00 3.2270285e-01 1.6403397e+00
 6.5381479e-01 9.2979413e-01 1.8298174e+00 9.9158466e-01 2.0000043e+00
 3.9868053e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9812004e-01]",0.04558348,0.04558348,2.1879355907440186
360,4.77048990000003,"[1.8837423e+00 3.7366903e+00 6.9176555e-02 1.0000000e+00 2.0000000e+00
 4.2182383e-01 9.9997944e-04 1.2545348e+00 3.2223332e-01 1.6403971e+00
 6.5392154e-01 9.3071008e-01 1.8311599e+00 9.9157774e-01 2.0000043e+00
 3.9871652e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9819690e-01]","[1.8837423e+00 3.7366903e+00 6.9176555e-02 1.0000000e+00 2.0000000e+00
 4.2182383e-01 9.9997944e-04 1.2545348e+00 3.2223332e-01 1.6403971e+00
 6.5392154e-01 9.3071008e-01 1.8311599e+00 9.9157774e-01 2.0000043e+00
 3.9871652e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9819690e-01]",0.045581993,0.045581993,2.187865734100342
361,4.784487307000063,"[1.8843842e+00 3.7393293e+00 6.9176987e-02 1.0000000e+00 2.0000000e+00
 4.2201832e-01 9.9997781e-04 1.2547300e+00 3.2176363e-01 1.6404546e+00
 6.5402853e-01 9.3162197e-01 1.8324977e+00 9.9156833e-01 2.0000043e+00
 3.9875228e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9827364e-01]","[1.8843842e+00 3.7393293e+00 6.9176987e-02 1.0000000e+00 2.0000000e+00
 4.2201832e-01 9.9997781e-04 1.2547300e+00 3.2176363e-01 1.6404546e+00
 6.5402853e-01 9.3162197e-01 1.8324977e+00 9.9156833e-01 2.0000043e+00
 3.9875228e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9827364e-01]",0.045580536,0.045580536,2.1877965927124023
362,4.797804137999947,"[1.8850234e+00 3.7419631e+00 6.9177404e-02 1.0000000e+00 2.0000000e+00
 4.2221233e-01 9.9997851e-04 1.2549258e+00 3.2129383e-01 1.6405125e+00
 6.5413576e-01 9.3252987e-01 1.8338307e+00 9.9156034e-01 2.0000043e+00
 3.9878786e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9835029e-01]","[1.8850234e+00 3.7419631e+00 6.9177404e-02 1.0000000e+00 2.0000000e+00
 4.2221233e-01 9.9997851e-04 1.2549258e+00 3.2129383e-01 1.6405125e+00
 6.5413576e-01 9.3252987e-01 1.8338307e+00 9.9156034e-01 2.0000043e+00
 3.9878786e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9835029e-01]",0.04557909,0.04557909,2.187727451324463
363,4.810617258000093,"[1.8856601e+00 3.7445920e+00 6.9177821e-02 1.0000000e+00 2.0000000e+00
 4.2240590e-01 9.9998130e-04 1.2551225e+00 3.2082388e-01 1.6405705e+00
 6.5424317e-01 9.3343377e-01 1.8351589e+00 9.9154884e-01 2.0000043e+00
 3.9882325e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9842682e-01]","[1.8856601e+00 3.7445920e+00 6.9177821e-02 1.0000000e+00 2.0000000e+00
 4.2240590e-01 9.9998130e-04 1.2551225e+00 3.2082388e-01 1.6405705e+00
 6.5424317e-01 9.3343377e-01 1.8351589e+00 9.9154884e-01 2.0000043e+00
 3.9882325e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9842682e-01]",0.045577656,0.045577656,2.1876585483551025
364,4.831895468000084,"[1.8862942e+00 3.7472160e+00 6.9178231e-02 1.0000000e+00 2.0000000e+00
 4.2259902e-01 9.9998561e-04 1.2553200e+00 3.2035381e-01 1.6406288e+00
 6.5435082e-01 9.3433374e-01 1.8364825e+00 9.9154317e-01 2.0000043e+00
 3.9885838e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9850324e-01]","[1.8862942e+00 3.7472160e+00 6.9178231e-02 1.0000000e+00 2.0000000e+00
 4.2259902e-01 9.9998561e-04 1.2553200e+00 3.2035381e-01 1.6406288e+00
 6.5435082e-01 9.3433374e-01 1.8364825e+00 9.9154317e-01 2.0000043e+00
 3.9885838e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9850324e-01]",0.045576222,0.045576222,2.187589168548584
365,4.845849572999896,"[1.8869259e+00 3.7498350e+00 6.9178626e-02 1.0000000e+00 2.0000000e+00
 4.2279169e-01 9.9999097e-04 1.2555181e+00 3.1988361e-01 1.6406873e+00
 6.5445870e-01 9.3522978e-01 1.8378013e+00 9.9154222e-01 2.0000043e+00
 3.9889328e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9857953e-01]","[1.8869259e+00 3.7498350e+00 6.9178626e-02 1.0000000e+00 2.0000000e+00
 4.2279169e-01 9.9999097e-04 1.2555181e+00 3.1988361e-01 1.6406873e+00
 6.5445870e-01 9.3522978e-01 1.8378013e+00 9.9154222e-01 2.0000043e+00
 3.9889328e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9857953e-01]",0.045574777,0.045574777,2.1875216960906982
366,4.859261177000008,"[1.8875551e+00 3.7524490e+00 6.9179028e-02 1.0000000e+00 2.0000000e+00
 4.2298391e-01 9.9999667e-04 1.2557170e+00 3.1941330e-01 1.6407461e+00
 6.5456676e-01 9.3612194e-01 1.8391155e+00 9.9153811e-01 2.0000043e+00
 3.9892789e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9865574e-01]","[1.8875551e+00 3.7524490e+00 6.9179028e-02 1.0000000e+00 2.0000000e+00
 4.2298391e-01 9.9999667e-04 1.2557170e+00 3.1941330e-01 1.6407461e+00
 6.5456676e-01 9.3612194e-01 1.8391155e+00 9.9153811e-01 2.0000043e+00
 3.9892789e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9865574e-01]",0.04557337,0.04557337,2.1874537467956543
367,4.871991463000086,"[1.8881819e+00 3.7550581e+00 6.9179446e-02 1.0000000e+00 2.0000000e+00
 4.2317572e-01 1.0000021e-03 1.2559167e+00 3.1894287e-01 1.6408051e+00
 6.5467507e-01 9.3701023e-01 1.8404250e+00 9.9153876e-01 2.0000043e+00
 3.9896216e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9873182e-01]","[1.8881819e+00 3.7550581e+00 6.9179446e-02 1.0000000e+00 2.0000000e+00
 4.2317572e-01 1.0000021e-03 1.2559167e+00 3.1894287e-01 1.6408051e+00
 6.5467507e-01 9.3701023e-01 1.8404250e+00 9.9153876e-01 2.0000043e+00
 3.9896216e-02 1.0000000e+00 2.0000000e+00 4.9722459e-02 1.0000000e+00
 2.0000000e+00 4.9873182e-01]",0.045571953,0.045571953,2.1873867511749268
